Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
03-04-2020 22:00,35.8,84,31.4,1.49,3.76,48,61,2.8,0.0559
03-04-2020 23:00,34.8,87,31.3,1.91,3.53,47,65,2.6,0.0524
04-04-2020 00:00,34.8,87,31.2,1.39,3.7,60,71,2.5,0.049
04-04-2020 01:00,34.8,88,31.4,1.53,3.73,79,82,2.9,0.0456
04-04-2020 02:00,34.5,89,31.5,1.58,2.4,72,92,2.6,0.0422
04-04-2020 03:00,34.6,91,32.1,0.95,1.46,18,106,2,0.0388
04-04-2020 04:00,34.3,94,32.8,0.98,1.41,66,135,1.4,0.0353
04-04-2020 05:00,31.5,97,30.8,1.71,2.48,111,130,2.6,0.0319
04-04-2020 06:00,35.1,91,32.9,2.28,3.2,113,129,4.1,0.0285
04-04-2020 07:00,41.5,76,34.4,1.25,2.83,151,148,4,0.0251
04-04-2020 08:00,47.2,68,37.3,1.46,1.94,164,168,4.4,0.0217
04-04-2020 09:00,51.8,63,39.5,1.73,2.26,170,167,5.2,0.0182
04-04-2020 10:00,55.5,59,41.1,1.9,2.5,183,178,5.7,0.0148
04-04-2020 11:00,57.3,55,41.5,1.91,2.53,174,171,5.7,0.0114
04-04-2020 12:00,55.9,61,42.5,1.4,2,180,177,5.5,0.041
04-04-2020 13:00,56.2,59,42.1,1.3,1.88,203,205,4.2,0.1037
04-04-2020 14:00,56.1,58,41.7,1.27,1.78,225,218,6.4,0.1663
04-04-2020 15:00,55.4,59,41.4,1.3,1.61,270,263,3.9,0.229
04-04-2020 16:00,51.4,72,42.8,2.92,4.56,308,308,5.7,0.2916
04-04-2020 17:00,47.9,85,43.6,3.39,5.3,315,316,7,0.3543
04-04-2020 18:00,44.7,92,42.5,3.06,5.16,308,316,6.9,0.3752
04-04-2020 19:00,44,93,42.2,2.91,4.48,333,336,6,0.3544
04-04-2020 20:00,37.8,91,35.4,3.83,5.98,353,350,8,0.3336
04-04-2020 21:00,37.3,90,34.7,3.48,5.5,342,341,7.8,0.3127
04-04-2020 22:00,36.9,90,34.2,3.4,5.28,336,335,7.2,0.2919
04-04-2020 23:00,36.7,88,33.6,3.61,5.6,341,341,7.3,0.2711
05-04-2020 00:00,36,88,32.9,3.49,5.43,347,347,7.3,0.2503
05-04-2020 01:00,35.3,87,31.9,3.47,5.3,348,349,7.1,0.2294
05-04-2020 02:00,34.5,86,30.6,3.4,5.12,346,348,7.1,0.2086
05-04-2020 03:00,33.7,83,29,3.2,4.9,346,348,7,0.1878
05-04-2020 04:00,32.7,85,28.8,2.89,4.61,346,347,6.5,0.167
05-04-2020 05:00,30.7,89,27.8,2.71,4.23,356,353,6,0.1509
05-04-2020 06:00,29.9,86,26.2,3.03,4.44,352,352,6.4,0.1397
05-04-2020 07:00,30.6,83,26.2,3.01,4.31,356,356,7.2,0.1284
05-04-2020 08:00,32.3,80,26.7,2.8,3.91,358,357,7.1,0.1172
05-04-2020 09:00,34.9,75,27.7,2.4,3.2,358,358,7.1,0.1059
05-04-2020 10:00,38.4,69,29,2.01,2.61,354,356,6.8,0.0947
05-04-2020 11:00,42.2,62,30,1.81,2.32,354,353,6.3,0.0834
05-04-2020 12:00,45.4,55,30.3,2.02,2.62,351,353,6.5,0.0773
05-04-2020 13:00,47.5,51,30.5,2.01,2.5,354,358,6.5,0.0763
05-04-2020 14:00,48.4,50,30.5,2,2.61,3,4,6.3,0.0754
05-04-2020 15:00,48.1,49,29.8,2.32,3.03,7,8,6.3,0.0744
05-04-2020 16:00,46.6,48,27.7,2.28,3.01,15,15,6.3,0.0734
05-04-2020 17:00,43.4,57,29.2,2.2,3.05,51,49,5.8,0.0724
05-04-2020 18:00,38.7,71,30,2.12,3.32,82,69,4.9,0.0715
05-04-2020 19:00,34.4,87,30.8,1.9,3,93,60,4,0.0705
05-04-2020 20:00,32.7,93,30.8,1.36,2.46,107,63,3.2,0.0695
05-04-2020 21:00,31.8,95,30.4,0.78,1.52,140,67,2.1,0.0685
05-04-2020 22:00,31.1,96,30.2,0.73,0.71,196,82,1.6,0.0676
05-04-2020 23:00,30.1,99,29.7,0.78,0.32,230,342,1.6,0.0666
06-04-2020 00:00,29.2,99,28.9,1,0.54,233,292,2,0.0656
06-04-2020 01:00,29,97,28.4,1.12,0.63,243,288,2,0.0646
06-04-2020 02:00,29,95,27.7,1.06,0.7,229,270,2,0.0637
06-04-2020 03:00,28.6,93,26.9,1.77,1.22,223,215,2.9,0.0627
06-04-2020 04:00,28.5,89,25.8,1.98,2.13,229,221,3.2,0.0617
06-04-2020 05:00,29.1,87,25.6,2.05,2.84,223,219,3.2,0.0607
06-04-2020 06:00,32.4,78,26.3,2.34,3.34,220,219,3.8,0.0597
06-04-2020 07:00,40.9,52,24.6,1.78,4.1,218,223,3.9,0.0588
06-04-2020 08:00,47.3,35,21.3,2.19,3.11,223,222,5.3,0.0578
06-04-2020 09:00,50.7,33,22.5,3,4.05,233,230,7.1,0.0568
06-04-2020 10:00,53.2,32,24.2,3.19,4.33,238,236,7.7,0.0558
06-04-2020 11:00,55.6,30,24.8,3.14,4.13,239,238,8,0.0549
06-04-2020 12:00,57.8,28,24.8,2.59,3.45,242,240,7.7,0.0598
06-04-2020 13:00,59.1,26,24.3,2.47,3.11,238,237,6.9,0.0705
06-04-2020 14:00,59.7,25,24.1,2.05,2.69,227,225,6.4,0.0813
06-04-2020 15:00,59.1,26,24.2,1.64,2.36,218,216,5.6,0.0921
06-04-2020 16:00,57.3,38,32.2,0.45,1.3,153,180,4.5,0.1029
06-04-2020 17:00,52.8,46,32.3,1.06,1.8,49,71,2,0.1137
06-04-2020 18:00,47.6,59,34,1.39,3,60,88,2.5,0.1294
06-04-2020 19:00,43.9,71,35.1,1.7,2.16,118,167,2.2,0.15
06-04-2020 20:00,45.2,57,30.8,2.77,6.31,193,205,4.6,0.1706
06-04-2020 21:00,45.9,51,28.7,3.09,7.05,209,215,6.1,0.1912
06-04-2020 22:00,44.1,56,29.4,2.2,5.52,210,212,5.8,0.2119
06-04-2020 23:00,41.5,64,30.3,1.92,4.75,208,210,3.9,0.2325
07-04-2020 00:00,38.3,76,31.5,2.4,3.94,178,204,3.3,0.2531
07-04-2020 01:00,39.2,70,30.2,1.7,2.89,118,166,3.1,0.2738
07-04-2020 02:00,38.4,70,29.4,2.25,4.47,122,140,4.1,0.2944
07-04-2020 03:00,37.9,69,28.7,2.33,5.27,137,147,4,0.315
07-04-2020 04:00,37.1,70,28.3,2.44,5.54,125,141,4.2,0.3356
07-04-2020 05:00,38.8,65,28.2,2.41,5.85,138,147,4.6,0.3509
07-04-2020 06:00,43.6,43,22.6,2.77,5.9,167,178,4.6,0.3608
07-04-2020 07:00,48,39,24,2.22,4.7,172,181,4.9,0.3707
07-04-2020 08:00,49.1,48,30.4,2.63,4.21,189,184,5.9,0.3806
07-04-2020 09:00,49.5,63,37.4,2.1,3.1,183,180,5.8,0.3905
07-04-2020 10:00,49.2,72,40.6,2.6,3.92,178,174,6.9,0.4004
07-04-2020 11:00,51,72,42.2,3.23,4.7,158,156,7.3,0.4104
07-04-2020 12:00,53.7,70,44.1,3.51,4.81,160,159,8.2,0.4125
07-04-2020 13:00,55,71,45.6,3.64,4.95,164,166,8.9,0.407
07-04-2020 14:00,58.1,69,48,3.81,5.11,185,183,9.1,0.4015
07-04-2020 15:00,58,71,48.7,3.44,4.7,206,207,9,0.3959
07-04-2020 16:00,56.5,78,49.7,1.61,2.13,120,139,11.5,0.3904
07-04-2020 17:00,50.2,87,46.4,3.39,6.06,135,142,6.7,0.3849
07-04-2020 18:00,51.7,92,49.3,1,1.42,96,129,6.6,0.3793
07-04-2020 19:00,49.3,96,48.2,2.15,3.64,112,127,4,0.3738
07-04-2020 20:00,49,95,47.6,2.2,4.88,150,154,4.5,0.3683
07-04-2020 21:00,48.3,96,47.4,1.96,4.39,165,168,3.8,0.3627
07-04-2020 22:00,48.7,96,47.6,1,2.86,270,216,3.7,0.3572
07-04-2020 23:00,47.5,98,47,1.04,1.92,343,298,2,0.3517
08-04-2020 00:00,44.7,100,44.7,1.92,2.91,351,319,2.3,0.3461
08-04-2020 01:00,45.8,100,45.7,1.94,4.91,325,327,3.2,0.3406
08-04-2020 02:00,46.8,99,46.5,1.86,3.97,306,319,4.1,0.3351
08-04-2020 03:00,45.9,99,45.7,2.46,4.92,297,308,4.2,0.3295
08-04-2020 04:00,44,100,44,3.14,5.76,301,309,5.9,0.324
08-04-2020 05:00,43.5,100,43.4,3.33,5.3,303,314,5.7,0.3185
08-04-2020 06:00,42.9,100,42.8,3.23,5.23,292,296,5.9,0.3129
08-04-2020 07:00,45.6,92,43.6,3.45,4.94,292,291,7,0.3073
08-04-2020 08:00,49.3,77,42.5,3.98,5.68,298,298,9.1,0.3017
08-04-2020 09:00,52.9,64,41.1,3.62,5.06,294,295,8.8,0.2961
08-04-2020 10:00,55.8,54,39.6,4.05,5.52,290,292,9.6,0.2906
08-04-2020 11:00,58.7,49,39.3,4.71,6.23,287,289,10.7,0.285
08-04-2020 12:00,60.7,47,40.4,4.88,6.6,285,284,11.3,0.2591
08-04-2020 13:00,62,47,41.5,3.85,5.2,295,293,11.1,0.213
08-04-2020 14:00,62.1,46,41.2,2.61,3.67,302,296,9.3,0.167
08-04-2020 15:00,61.6,46,40.4,1.2,1.66,318,303,6.7,0.1209
08-04-2020 16:00,57.4,54,41.1,1.32,1.4,81,90,4.1,0.0748
08-04-2020 17:00,50.3,71,41.3,3.36,5.38,113,125,6.9,0.0287
08-04-2020 18:00,45.5,80,39.7,3.32,6.3,136,147,7,0.007
08-04-2020 19:00,47.5,77,40.7,3.01,6.22,184,208,6.4,0.0098
08-04-2020 20:00,49.3,79,43.2,6.45,11.41,294,294,13,0.0127
08-04-2020 21:00,47.2,88,43.8,3.22,6.53,296,295,12.4,0.0155
08-04-2020 22:00,46.1,90,43.2,2.73,5.6,262,269,7.3,0.0183
08-04-2020 23:00,45.2,91,42.6,3.16,5.98,235,249,5.7,0.0211
09-04-2020 00:00,36,97,35.2,5.71,9.44,4,5,13.2,0.0239
09-04-2020 01:00,35.9,91,33.5,3.51,6.3,355,1,11.2,0.0267
09-04-2020 02:00,36.2,87,32.7,2.6,5.62,344,355,7.2,0.0295
09-04-2020 03:00,36.2,87,32.7,2.25,4.48,328,336,5.1,0.0323
09-04-2020 04:00,36.2,89,33.1,2.78,5.02,308,314,5.1,0.0352
09-04-2020 05:00,35.5,90,32.9,3.42,6.39,285,290,6.5,0.0946
09-04-2020 06:00,37.9,89,34.9,4.1,7.28,273,279,6.7,0.2105
09-04-2020 07:00,40.8,64,29.6,6,9.18,294,294,12,0.3265
09-04-2020 08:00,42.5,48,24.1,6.94,10.16,298,299,14.5,0.4425
09-04-2020 09:00,43.5,43,22.6,7.6,10.96,297,297,15.7,0.5585
09-04-2020 10:00,44.7,47,25.6,6.61,9.65,288,287,17.6,0.6745
09-04-2020 11:00,44.3,50,26.9,7.71,11.16,283,285,17.1,0.7904
09-04-2020 12:00,44.5,50,26.7,8.08,11.68,292,291,18.6,0.8571
09-04-2020 13:00,45.1,43,24.1,7.33,10.65,296,296,19.3,0.8745
09-04-2020 14:00,43.6,47,24.8,8.71,12.88,302,301,18,0.8918
09-04-2020 15:00,42.6,52,26.3,6.23,9.19,300,301,18.7,0.9091
09-04-2020 16:00,41.6,48,23.1,6.31,9.63,297,299,16,0.9265
09-04-2020 17:00,38.9,60,26.1,5.64,9.12,297,297,14.8,0.9438
09-04-2020 18:00,36.6,66,26.4,6.48,10.69,297,298,12.5,0.9509
09-04-2020 19:00,36.1,57,22.2,6.62,11.16,299,301,13.4,0.9476
09-04-2020 20:00,35.2,60,22.5,6.72,11.24,300,302,13.7,0.9444
09-04-2020 21:00,34.4,64,23.3,6.66,11.06,306,307,13.8,0.9412
09-04-2020 22:00,33.2,68,23.8,6.5,10.74,307,309,13.4,0.9379
09-04-2020 23:00,31.8,74,24.4,6.53,10.98,310,312,13.4,0.9347
10-04-2020 00:00,32.1,75,25,5.69,9.8,304,306,13.3,0.9314
10-04-2020 01:00,32.2,69,23.1,6.67,10.98,310,312,13.3,0.9282
10-04-2020 02:00,31.7,68,22.2,6.24,10.56,305,307,13.4,0.925
10-04-2020 03:00,31,67,21.4,6.24,10.7,305,307,12.6,0.9217
10-04-2020 04:00,30.5,68,21.1,6.3,10.68,306,308,12.6,0.9185
10-04-2020 05:00,30.2,68,20.9,6.06,10.51,308,310,12.5,0.9192
10-04-2020 06:00,32.1,61,20.3,5.76,9.78,309,311,12.4,0.924
10-04-2020 07:00,33.6,51,17.4,7.5,11.46,315,316,15.4,0.9287
10-04-2020 08:00,35.4,43,14.9,7.44,11.06,319,319,15.8,0.9334
10-04-2020 09:00,37.4,39,14.7,7.43,10.83,317,318,16,0.9382
10-04-2020 10:00,39.5,37,15.1,7.07,10.19,316,317,15.9,0.9429
10-04-2020 11:00,41.8,33,14.6,6.65,9.48,314,313,15.4,0.9476
10-04-2020 12:00,42.9,32,15.1,6.97,9.89,309,309,15.5,0.9414
10-04-2020 13:00,44.5,30,14.7,6.49,9.32,304,303,15.3,0.9242
10-04-2020 14:00,44.6,31,15.4,7.65,11.05,297,299,16,0.907
10-04-2020 15:00,43.8,32,16,7.49,10.99,289,292,16,0.8898
10-04-2020 16:00,42.9,33,15.8,7.56,11.22,290,292,15.6,0.8727
10-04-2020 17:00,41.5,36,16.8,6.04,9.53,294,297,15.3,0.8555
10-04-2020 18:00,37.7,47,19.1,5.81,9.53,297,297,12.2,0.8246
10-04-2020 19:00,34.6,57,21.1,4.3,7.94,301,301,11.5,0.7801
10-04-2020 20:00,33,60,20.7,4.16,7.75,297,300,8.4,0.7357
10-04-2020 21:00,32,61,19.9,3.88,7.3,305,306,8.1,0.6912
10-04-2020 22:00,31.2,61,19.4,3.41,6.74,310,311,7.5,0.6467
10-04-2020 23:00,30.4,63,19.2,2.94,6.26,305,309,6.5,0.6022
11-04-2020 00:00,29.1,69,20.1,2.55,5.8,296,306,5.5,0.5577
11-04-2020 01:00,28.4,74,21,2.28,5.24,285,299,4.3,0.5132
11-04-2020 02:00,27.7,79,22.1,2.37,4.21,242,274,3.6,0.4687
11-04-2020 03:00,26.8,83,22.3,2.92,6.14,239,254,5,0.4242
11-04-2020 04:00,27.3,78,21.3,2.91,6.46,243,254,5.4,0.3797
11-04-2020 05:00,26.9,79,21.3,2.83,6.26,228,241,5.2,0.3603
11-04-2020 06:00,29.9,77,23.5,3.26,6.46,223,235,6.2,0.3659
11-04-2020 07:00,35.1,64,24,3.32,5.11,226,230,7.3,0.3715
11-04-2020 08:00,40,54,24.5,3.94,5.6,234,235,8.9,0.377
11-04-2020 09:00,43.9,47,25.1,4.4,6.2,249,249,10.2,0.3826
11-04-2020 10:00,47.1,41,24.3,4.73,6.56,264,262,10.5,0.3882
11-04-2020 11:00,49.3,36,23.2,4.71,6.51,266,266,11.4,0.3938
11-04-2020 12:00,51,33,22.7,4.7,6.6,271,271,10.9,0.3716
11-04-2020 13:00,52.4,33,24,5.12,7.03,274,276,11.5,0.3216
11-04-2020 14:00,52.5,35,25.6,3.2,4.5,270,270,11.2,0.2717
11-04-2020 15:00,51.9,35,25.2,1.36,2.06,197,209,7.3,0.2217
11-04-2020 16:00,50.7,37,25.6,2.05,2.78,133,150,5,0.1718
11-04-2020 17:00,46.8,46,27.2,3,5.11,120,130,6.6,0.1218
11-04-2020 18:00,43.8,55,28.7,2.82,4.74,107,132,6.4,0.1083
11-04-2020 19:00,40.5,60,27.8,2.92,6.55,128,149,5.1,0.1313
11-04-2020 20:00,41.6,56,27.2,3.4,7.94,156,161,6.2,0.1542
11-04-2020 21:00,42,66,31.6,4,8.83,179,185,7.5,0.1771
11-04-2020 22:00,42,69,32.5,3.73,8.37,188,192,7.5,0.2
11-04-2020 23:00,42.3,67,32,3.65,8.22,189,193,6.9,0.223
12-04-2020 00:00,43.4,64,32.1,3.44,7.57,188,192,7,0.2459
12-04-2020 01:00,44,64,32.6,3.96,7.92,201,205,7.6,0.2688
12-04-2020 02:00,43.6,70,34.3,3.58,7.57,207,214,7.6,0.2917
12-04-2020 03:00,43.1,77,36.4,3,6.48,210,218,6.9,0.3147
12-04-2020 04:00,41.9,88,38.4,2.31,5.5,198,207,5.5,0.3376
12-04-2020 05:00,41.7,88,38.3,1.82,4.34,171,195,4.2,0.3255
12-04-2020 06:00,43,86,39.3,2.24,4.85,190,202,4.4,0.2784
12-04-2020 07:00,45,84,40.5,2.12,4.05,188,200,4.4,0.2313
12-04-2020 08:00,48.3,75,40.8,2.75,3.86,199,201,6.2,0.1842
12-04-2020 09:00,50.1,69,40.5,2.68,3.72,207,204,6.5,0.1371
12-04-2020 10:00,51,68,40.6,2.89,4.08,194,191,6.6,0.09
12-04-2020 11:00,51.9,65,40.7,2.06,2.82,157,157,6.6,0.0429
12-04-2020 12:00,56.3,59,42,2.9,3.96,136,137,7,0.0715
12-04-2020 13:00,58,54,41.4,3.58,4.91,144,147,8.4,0.1758
12-04-2020 14:00,57,57,41.9,4.11,5.87,131,133,9.2,0.2801
12-04-2020 15:00,58.1,54,41.4,4.34,6.24,128,131,10.4,0.3843
12-04-2020 16:00,57.3,55,41.5,3.64,5.86,122,127,9.5,0.4886
12-04-2020 17:00,56.4,58,41.9,2.84,5.75,141,149,7.7,0.5929
12-04-2020 18:00,52,75,44.4,3.98,7.47,155,160,5.9,0.6311
12-04-2020 19:00,51.3,83,46.5,3.88,7.78,145,152,8.6,0.6032
12-04-2020 20:00,52.1,80,46.1,4.33,8.54,146,153,8,0.5753
12-04-2020 21:00,52,79,45.8,4.2,8.32,155,160,8.3,0.5475
12-04-2020 22:00,51.9,83,47,4.3,8.42,155,160,8.1,0.5196
12-04-2020 23:00,51.8,84,47.2,4.44,8.38,157,160,9,0.4917
13-04-2020 00:00,50.8,88,47.4,3.41,6.71,148,153,8.5,0.4638
13-04-2020 01:00,49,93,47.1,2.62,5.77,137,146,6.3,0.436
13-04-2020 02:00,47.8,95,46.4,2.26,5.2,135,150,4.9,0.4081
13-04-2020 03:00,48.1,95,46.8,2.61,5.8,176,182,4.8,0.3802
13-04-2020 04:00,48.5,96,47.4,2.9,6,178,182,5.2,0.3524
13-04-2020 05:00,48.2,97,47.4,3.13,6.43,197,195,5.7,0.3826
13-04-2020 06:00,49.2,96,48.2,4.1,7.71,223,223,7,0.4709
13-04-2020 07:00,51.5,94,49.7,4.41,8.46,237,237,9,0.5592
13-04-2020 08:00,53.7,88,50.2,6.94,11.36,245,245,13.4,0.6475
13-04-2020 09:00,46.8,88,43.4,8.6,13.3,270,270,16.9,0.7358
13-04-2020 10:00,41.6,83,36.8,9,14,270,270,18,0.8241
13-04-2020 11:00,41.1,71,32.4,9.81,15.12,273,273,20.2,0.9124
13-04-2020 12:00,42.6,58,28.8,10.33,15.85,274,275,21.5,0.9567
13-04-2020 13:00,43.3,53,27.1,10.37,15.81,277,277,22,0.9569
13-04-2020 14:00,42.9,50,25.5,10.2,15.54,278,278,21.6,0.9571
13-04-2020 15:00,42,47,23.1,9.64,14.87,275,275,21.1,0.9573
13-04-2020 16:00,40.9,47,22,9.25,14.39,276,276,19.8,0.9575
13-04-2020 17:00,39.5,47,20.7,8.29,13.07,278,279,18.7,0.9577
13-04-2020 18:00,38.3,53,22.5,5.79,9.75,260,264,16.5,0.9375
13-04-2020 19:00,37.3,54,22.2,6.87,11.3,257,259,14,0.897
13-04-2020 20:00,35.6,58,22.2,6.11,10.46,255,257,14,0.8564
13-04-2020 21:00,34.7,57,21,5.9,10.07,259,263,12.5,0.8158
13-04-2020 22:00,33.4,56,19.2,5.26,9.14,261,265,12,0.7753
13-04-2020 23:00,32.5,53,17.5,4.54,8.12,262,266,10.6,0.7347
14-04-2020 00:00,31.3,54,16.6,4.03,7.45,256,263,9,0.6941
14-04-2020 01:00,30.3,55,15.9,3.89,7.43,252,259,8,0.6536
14-04-2020 02:00,29,56,15.2,3.62,7.15,242,252,7.7,0.613
14-04-2020 03:00,28.1,55,14,3.64,7.35,238,248,7.1,0.5724
14-04-2020 04:00,27.2,60,15,3.18,6.71,224,237,6.9,0.5318
14-04-2020 05:00,26.1,64,15.8,3.08,6.67,216,230,5.9,0.5377
14-04-2020 06:00,30.1,61,18.1,3.35,6.8,207,221,6.1,0.5898
14-04-2020 07:00,34.2,53,18.8,4.25,6.51,221,225,8.9,0.642
14-04-2020 08:00,36.6,48,18.6,7.07,10.42,241,242,15.1,0.6942
14-04-2020 09:00,37.2,42,16.2,7.48,10.81,247,248,15.8,0.7464
14-04-2020 10:00,38,41,16.2,7.52,11.03,247,248,15.9,0.7986
14-04-2020 11:00,39.3,38,15.9,7.37,10.69,252,253,16.2,0.8508
14-04-2020 12:00,39.7,39,16.6,7.43,10.79,253,253,16.3,0.8748
14-04-2020 13:00,39.9,34,13.5,7.11,10.38,256,257,16,0.8705
14-04-2020 14:00,39.5,32,12.1,7.61,11.16,260,260,16.2,0.8663
14-04-2020 15:00,37.7,34,11.6,7.84,11.65,264,265,16.5,0.8621
14-04-2020 16:00,36.4,35,11.4,7.42,11.12,266,267,16.4,0.8579
14-04-2020 17:00,35.3,37,11.4,6.1,9.6,271,271,15.2,0.8537
14-04-2020 18:00,33.2,39,11.2,5.06,8.35,261,264,12.5,0.8302
14-04-2020 19:00,31.1,44,11.7,3.83,7.22,255,260,10,0.7874
14-04-2020 20:00,29.7,48,12.3,3.98,7.59,252,257,7.8,0.7446
14-04-2020 21:00,28.7,52,13.2,4.33,8.08,251,255,8.3,0.7018
14-04-2020 22:00,27.8,55,13.6,4.18,7.91,249,254,8.6,0.659
14-04-2020 23:00,26.7,60,14.6,3.72,7.27,246,252,8.2,0.6162
15-04-2020 00:00,25.8,64,15.4,3.35,6.74,243,249,7.2,0.5735
15-04-2020 01:00,25.6,67,16.1,3.23,6.58,248,253,6.3,0.5307
15-04-2020 02:00,25.6,70,17.2,3.05,6.04,247,254,6.3,0.4879
15-04-2020 03:00,24.5,75,17.8,2.88,5.92,236,248,5.9,0.4451
15-04-2020 04:00,24.7,77,18.4,3.13,6.07,243,253,6,0.4023
15-04-2020 05:00,24.5,79,18.9,2.77,5.55,244,256,5.9,0.3783
15-04-2020 06:00,27.6,77,21.2,3.23,5.36,254,261,6,0.373
15-04-2020 07:00,29.8,58,16.8,4.81,7.01,266,268,10.5,0.3677
15-04-2020 08:00,32.2,51,16.1,4.83,6.85,276,277,11,0.3623
15-04-2020 09:00,33.7,47,15.6,4.52,6.33,275,275,11,0.357
15-04-2020 10:00,35,43,15,4.21,5.81,274,274,10.6,0.3517
15-04-2020 11:00,36.1,37,12.6,3.85,5.15,279,278,10.2,0.3464
15-04-2020 12:00,36.6,36,12,3.64,4.9,286,287,9.5,0.3442
15-04-2020 13:00,37.6,33,11.3,3.98,5.32,295,296,9.5,0.3451
15-04-2020 14:00,36.6,35,11.7,4.07,5.64,298,297,9.7,0.346
15-04-2020 15:00,36.5,38,13.1,3.94,5.37,297,297,9.4,0.3468
15-04-2020 16:00,36.3,39,13.7,4.02,5.64,297,297,9.1,0.3477
15-04-2020 17:00,35.7,37,12.2,3.38,5.13,289,291,8.9,0.3486
15-04-2020 18:00,33.4,37,9.8,3.53,5.92,295,300,7.3,0.3497
15-04-2020 19:00,30.5,49,13.7,1.98,4.52,319,325,6.6,0.3509
15-04-2020 20:00,30,56,16.1,1.51,3.61,352,357,3.6,0.352
15-04-2020 21:00,28.1,69,19.2,0.92,2.48,283,310,2.6,0.3532
15-04-2020 22:00,27.3,65,16.9,2.4,5.19,272,289,3.7,0.3544
15-04-2020 23:00,27,62,15.9,2.69,6.05,292,301,4.9,0.3556
16-04-2020 00:00,25.4,65,15.1,2.55,5.84,296,308,4.8,0.3568
16-04-2020 01:00,24.5,67,15.2,2.24,5.16,280,302,4.3,0.358
16-04-2020 02:00,23.8,73,16.3,2.18,4.41,254,283,3.7,0.3592
16-04-2020 03:00,23.1,76,16.8,3.05,6.14,238,254,5.2,0.3604
16-04-2020 04:00,22.9,67,13.7,3.13,6.53,243,255,5.8,0.3616
16-04-2020 05:00,22.5,67,13.3,3.24,6.51,236,252,5.9,0.3988
16-04-2020 06:00,26.3,66,16.3,3.61,6.45,236,246,7,0.4721
16-04-2020 07:00,29.5,64,18.9,4.46,6.57,254,257,9.7,0.5453
16-04-2020 08:00,32.2,52,16.6,5.23,7.55,277,277,11.5,0.6186
16-04-2020 09:00,33.6,45,14.2,5.83,8.35,276,276,12.5,0.6919
16-04-2020 10:00,35.3,42,14.4,6.31,9.02,274,274,14.1,0.7651
16-04-2020 11:00,37.5,32,10.5,6.04,8.66,277,277,14,0.8384
16-04-2020 12:00,38.7,33,12.2,6.15,8.67,277,277,13.6,0.8539
16-04-2020 13:00,39.2,32,12,6.42,9.23,274,274,13.7,0.8116
16-04-2020 14:00,39.3,33,12.3,7.11,10.5,272,272,15.3,0.7693
16-04-2020 15:00,38.5,36,13.6,6.74,10.05,276,276,15.2,0.727
16-04-2020 16:00,38.8,35,13.2,6.68,10.14,279,280,14.1,0.6847
16-04-2020 17:00,38.7,33,11.9,6.17,9.67,278,281,13.9,0.6424
16-04-2020 18:00,37,38,14,5.8,9.53,272,275,12.4,0.6118
16-04-2020 19:00,35.4,45,16,5.01,8.95,273,276,11.6,0.593
16-04-2020 20:00,34,47,15.7,4.5,8.22,269,273,10.2,0.5742
16-04-2020 21:00,32.6,52,16.8,3.1,6.51,272,281,8.8,0.5553
16-04-2020 22:00,29.4,62,17.9,2.47,5.81,256,273,5.8,0.5365
16-04-2020 23:00,28.2,65,17.9,2.78,6.2,232,252,4.9,0.5177
17-04-2020 00:00,27.9,62,16.8,2.72,6.2,234,252,5.2,0.4988
17-04-2020 01:00,27.5,64,17,2.83,6.33,225,239,5,0.48
17-04-2020 02:00,27.9,62,16.8,3.04,6.88,226,237,5.7,0.4612
17-04-2020 03:00,28.3,62,16.8,2.7,6.31,231,241,5.6,0.4423
17-04-2020 04:00,28,63,17.1,2.62,6.1,227,235,5,0.4235
17-04-2020 05:00,28.4,64,17.7,2.13,5.2,221,232,4.9,0.439
17-04-2020 06:00,31.5,59,19,2.64,5.06,205,218,4.5,0.489
17-04-2020 07:00,34.8,53,19.2,2.38,4.12,202,209,5.1,0.539
17-04-2020 08:00,37,50,20.2,3.45,5.15,202,204,7.1,0.5889
17-04-2020 09:00,38.3,55,23.3,4.57,6.59,209,210,9.9,0.6389
17-04-2020 10:00,38.6,58,24.9,4.61,6.58,207,208,10.2,0.6888
17-04-2020 11:00,40.2,53,24.4,4.07,5.59,205,207,10.7,0.7388
17-04-2020 12:00,40.3,53,24.8,2.95,4.07,204,205,9.4,0.7103
17-04-2020 13:00,39.7,58,26.3,2.75,3.77,213,212,7.3,0.6035
17-04-2020 14:00,38.4,68,28.7,2.75,3.72,213,211,6.8,0.4967
17-04-2020 15:00,37.8,74,30.2,2.6,3.55,203,202,6.5,0.3899
17-04-2020 16:00,37.3,76,30.5,1.96,2.79,195,195,6.1,0.283
17-04-2020 17:00,37.5,74,29.8,1.32,1.8,171,177,4.7,0.1762
17-04-2020 18:00,36.5,75,29.2,2.04,3.8,169,178,3.2,0.1448
17-04-2020 19:00,32.2,89,29.4,2.34,4.98,200,202,3.9,0.1887
17-04-2020 20:00,30.8,94,29.2,2.05,4.67,227,225,3.7,0.2325
17-04-2020 21:00,30.8,95,29.5,2.33,5.37,245,243,3.9,0.2764
17-04-2020 22:00,31.3,95,30.2,2,4.88,233,244,4.3,0.3203
17-04-2020 23:00,31.2,94,29.8,2.15,4.93,242,252,3.6,0.3642
